""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABLIM1"	8472.15269504222	0.0699599109791556	1.04968751492965	0.0896773812719946	0.780128835017659	0.435315045394437	0.969595066811993
"ABLIM2"	424.607287128194	-0.39509107986118	-1.31502577746182	0.298944264744726	-1.32162120654348	0.186294318128288	0.946606041835494
"ABLIM3"	435.704442487486	-0.290055422534138	-1.22268724751049	0.275816815821111	-1.0516234177769	0.292972359353915	0.969595066811993
"ABO"	1161.72089142934	0.317710911524584	1.24635142427903	0.343210595535191	0.925702515183588	0.354600600414277	0.969595066811993
"ABR"	5942.93331100059	0.0153126887338607	1.01067047477554	0.0721657653469162	0.21218771338805	0.831960591800199	0.994333033232764
"ABRACL"	2650.00521836964	0.102880786510222	1.07391572761834	0.117838517436336	0.873065859520889	0.382627181234515	0.969595066811993
"ABT1"	982.276363803282	0.0179725668521303	1.01253555359216	0.0819341617950342	0.219353764759201	0.826374483310962	0.994333033232764
"ABTB1"	736.408470585965	0.151961826160879	1.11107932900825	0.217594288657795	0.698372310680753	0.484944388095273	0.974713123684041
"ABTB2"	767.477198806692	-0.0167589607192403	-1.01168415906903	0.211844002427262	-0.079109913555351	0.936945198351747	0.996650510720936
"AC000068.5"	27.8628240924817	-0.0887077098518214	-1.06341720264356	0.180526170222248	-0.491384211732914	0.62315472878385	0.980645961499548
"AC000089.3"	34.3376794235413	0.0859320816927561	1.06137324109886	0.25242794056096	0.340422227039499	0.733538582417416	0.989523523628737
"AC002055.4"	201.129551704034	0.0465480211600606	1.03279077618437	0.131575574971424	0.353774028121634	0.723508238928823	0.988841002659976
"AC002117.1"	19.3776326141821	0.256834187205846	1.19485386921839	0.296278016574243	0.866868862481016	0.386013865940305	0.969595066811993
"AC002310.12"	57.0195745167491	-0.0420490371722637	-1.0295750780732	0.148374221173795	-0.283398536751276	0.776871349935198	0.99003889818978
"AC002467.7"	103.578911871712	0.191539152824097	1.14198139984137	0.260238370601225	0.73601426408253	0.461722017107216	0.974713123684041
"AC002511.3"	27.3657557636838	-0.38178617729922	-1.30295402345156	0.357628170336495	-1.06755062650684	0.285723265297641	0.969595066811993
"AC003090.1"	23.8266976717276	-0.426389453506941	-1.34386615154702	0.33089261190218	-1.28860372873176	0.197535886464157	0.946989609909837
"AC003665.1"	26.2402707548965	-0.369192229515242	-1.2916294398662	0.201643379422614	-1.83091669348325	0.0671129782785816	0.818982269463078
"AC003991.3"	41.2762682395014	0.203056437137489	1.15113452195775	0.354321743985941	0.573084888477932	0.566587218511114	0.975099897753392
"AC004057.1"	239.811577373453	-0.354766227295927	-1.27877835266259	0.325067277210083	-1.09136247222648	0.275113418579556	0.969595066811993
"AC004066.3"	16.4120914998158	0.00700967024867148	1.00487055595369	0.247859120034111	0.0282808647416597	0.97743814221969	0.998051476033615
"AC004257.3"	55.5056899840294	-0.182393274503699	-1.13476477638052	0.178870174139823	-1.01969641043186	0.307872464612136	0.969595066811993
"AC004381.6"	139.677202822881	-0.0356942697046733	-1.02504999028201	0.147823819620716	-0.241464939792904	0.809194786621914	0.993033431600386
"AC004453.8"	297.12533834934	0.12203856460529	1.0882715318111	0.194167396635458	0.628522433322899	0.529661755535246	0.974713123684041
"AC004540.5"	20.0278904793902	0.0362510639933542	1.02544567482682	0.295142473562708	0.122825642665938	0.902245168091356	0.995721799459452
"AC004797.1"	110.678558840093	-0.118699967388021	-1.08575603167805	0.189196892801829	-0.627388566641795	0.530404560469434	0.974713123684041
"AC004840.9"	58.8430482615733	-0.0667800631042521	-1.04737644381478	0.182482289917079	-0.36595366670704	0.714399649500614	0.988841002659976
"AC004893.11"	120.850711036625	-0.116049364398249	-1.08376304910678	0.178057860671187	-0.651750863235145	0.514561904635264	0.974713123684041
"AC004967.7"	59.4723778156988	0.167939768475543	1.1234529986635	0.2163881323966	0.776104339066711	0.437687381914735	0.969595066811993
"AC004980.7"	56.951915234853	-0.141018267671292	-1.10268312535808	0.265413654500436	-0.531315044573413	0.595200481705942	0.97649137140644
"AC004987.9"	104.251440353409	0.117781757862275	1.08506521739443	0.135305253662337	0.87048916929868	0.384033135520592	0.969595066811993
"AC005037.3"	16.4094374732102	0.311016249461637	1.24058127063667	0.248750015150036	1.25031650460019	0.211183951652259	0.951964723554401
"AC005077.12"	27.5843382534262	0.211759324182973	1.15809959154574	0.268076771300688	0.789920451352549	0.429574226798439	0.969595066811993
"AC005077.14"	34.6216373888339	0.127226578820375	1.09219206373853	0.323639900188739	0.393111537687965	0.694237102862293	0.988637344330456
"AC005083.1"	265.886079662938	0.0113171488450625	1.00787529812028	0.26173829661127	0.0432384140631531	0.965511483714437	0.996650510720936
"AC005152.2"	44.7549519558097	-0.153795739288005	-1.11249259968725	0.278014700130021	-0.553192831947657	0.580131374790867	0.975099897753392
"AC005154.6"	477.277782569454	0.161339477432098	1.11832497062398	0.183614663094451	0.878685148087029	0.379572013615691	0.969595066811993
"AC005224.2"	25.6090913850514	-0.010178793455737	-1.00708034997211	0.193956517895681	-0.0524797700338778	0.958146414293302	0.996650510720936
"AC005255.3"	49.1025419670035	-0.048749818060483	-1.03436819317098	0.188907719869342	-0.258061545045384	0.796359409203008	0.993033431600386
"AC005306.3"	26.5813759787269	0.731864662967882	1.66078424522471	0.35372612384075	2.06901501936389	0.038544677315478	0.713177432632981
"AC005336.4"	110.560971728469	0.44599862100321	1.36225673252985	0.778073151656169	0.573209112862819	0.566503114909569	0.975099897753392
"AC005355.2"	235.453550124321	0.407553926391397	1.32643495057712	0.205649583196011	1.98178824414608	0.0475029457546695	0.75951118446978
"AC005550.3"	492.574942544823	0.436329100537689	1.35315687137449	0.343252006447022	1.2711625637796	0.203670821658445	0.951506261510966
"AC005682.5"	38.2770870070709	-0.0594333635326772	-1.04205639981037	0.412507748283024	-0.144078174967757	0.885438738743082	0.994574629816381
"AC005789.11"	17.9364117235474	0.131284778298823	1.09526864812226	0.385226545615164	0.340798887805553	0.733254987797503	0.989523523628737
"AC005795.1"	38.4779185663636	0.230571697830029	1.17329980150155	0.17797452193402	1.29553205326495	0.195136751399509	0.946989609909837
"AC005884.1"	33.1140020764594	0.154688365347129	1.11318113546765	0.352394140486188	0.438964067716082	0.660687572640507	0.982918373783532
"AC005943.5"	16.9840643883679	-0.168329115648382	-1.12375623133928	0.230125606437832	-0.731466255554902	0.464494408637319	0.974713123684041
"AC006026.13"	20.3496213821567	0.176978900340787	1.13051403304456	0.377656450850385	0.468624062801724	0.639338374410655	0.981309653611575
"AC006126.4"	18.6688110876463	0.0599630832108032	1.04243908576755	0.391706056326293	0.153081838389687	0.87833373792719	0.994333033232764
"AC006129.2"	137.164445736938	0.399052978351287	1.3186420365056	0.435216998346413	0.91690577313724	0.359192018501172	0.969595066811993
"AC006129.4"	59.0414338756143	0.687474639371492	1.61046202195519	0.499104886837345	1.37741516362979	0.168383927342056	0.939413449291237
"AC006132.1"	18.8508946963192	0.455372003543543	1.37113631129698	0.405521410977992	1.12292961904361	0.261467386914497	0.968358668907843
"AC006978.6"	277.889273512806	0.0765575333560815	1.05449885846187	0.104601133625695	0.731899652541386	0.464229818280411	0.974713123684041
"AC007126.1"	39.7460978308742	-3.41370301702041	-10.6568046406277	0.822675661378776	-4.1495125932122	3.3318395849235e-05	0.00878710529337286
