""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABCB10"	1485.89105026063	0.0954892692674312	1.06842768849263	0.0788041292220032	1.2117292610191	0.225616034371517	0.844865364277696
"ABCB11"	56.2431256908849	-2.56424367691124	-5.91444861455064	0.408835832150563	-6.27206197515217	3.56297696149465e-10	4.49698592211503e-07
"ABCB4"	152.767470623864	-0.421197202852742	-1.33903827841704	0.290904199501812	-1.44788972993193	0.147647892333148	0.8227960550199
"ABCB7"	1029.65779732517	-0.0368475480677099	-1.0258697342853	0.0535892671125303	-0.687591938705468	0.491709786072748	0.923059085253478
"ABCB8"	787.512217414055	0.0377431899328435	1.02650680388056	0.0945337399577906	0.399256286165087	0.689704373411181	0.957839859867593
"ABCB9"	134.196553556562	0.0139076541542184	1.0096866662292	0.106059370564751	0.131130838134925	0.895671806482753	0.986499440682603
"ABCC1"	1361.75562089159	-0.144688469116101	-1.1054919112099	0.179811072061183	-0.804669409161126	0.421010476908032	0.90810546957194
"ABCC10"	602.493630868359	-0.0424407929528448	-1.02985469139725	0.0728485307618885	-0.582589552719547	0.560169640021592	0.930112454902389
"ABCC13"	530.060825784733	0.373001996499675	1.29504479102439	0.229102829250823	1.62809860410458	0.103503979496993	0.80197710854667
"ABCC2"	1259.55311431073	-0.138786969587219	-1.10097901395896	0.432640458002965	-0.32079054794794	0.748369122802053	0.964828325696795
"ABCC3"	5085.13879646263	-0.23604164279268	-1.17775678456439	0.135075808101574	-1.74747533337119	0.0805549199890405	0.784959126958887
"ABCC4"	1123.89238240926	0.0545659631157115	1.03854660804746	0.164165164847642	0.332384541911514	0.739598909447122	0.963779225738969
"ABCC5"	820.550516061829	-0.0814875345252183	-1.05810847317065	0.14333599910476	-0.568507109408443	0.569690679645558	0.932066133453358
"ABCC6"	834.495730739613	0.0585575002183733	1.04142395708932	0.209938377774787	0.278927087267442	0.780300780536966	0.971643332185579
"ABCC6P1"	240.718384742397	0.0724776368873989	1.05152098131618	0.204764021667558	0.353956892901181	0.723371189009484	0.961372195063036
"ABCC6P2"	77.8312149902201	-0.000605913051687386	-1.0004200751303	0.195603159401329	-0.00309766495358188	0.997528424911676	0.999598743715845
"ABCC8"	47.034637744735	-0.104789545251596	-1.07533751295608	0.221916610643038	-0.472202350909885	0.63678236186892	0.947605566334209
"ABCC9"	100.61218420309	0.412188958372016	1.3307033198158	0.345604069436199	1.19266234059234	0.233001640136414	0.84563071870904
"ABCD1"	843.769430614025	0.113387510468175	1.08176528855529	0.163844393516604	0.692043884044679	0.488909770455922	0.923059085253478
"ABCD2"	125.576797604095	-0.223158843325707	-1.16728661510493	0.292147142133676	-0.763857697514624	0.444952048910968	0.910198179940583
"ABCD3"	7142.67464898246	0.0788798294834749	1.05619764480213	0.138612761061455	0.569066144267216	0.569311252973564	0.932066133453358
"ABCD4"	1855.10180387055	0.0163465092663547	1.0113949704682	0.0780781447722065	0.209360882152691	0.834166527574669	0.979867330796047
"ABCE1"	2708.0136694902	-0.00593322403756832	-1.00412106584739	0.114615816469346	-0.0517661891729851	0.958714996544666	0.995900358198527
"ABCF1"	3024.98548059782	0.0241625564752632	1.01688924540483	0.0529674784152901	0.456177209075676	0.648262552892236	0.950151855162335
"ABCF2"	1894.99690578672	-0.02954822642393	-1.02069245032747	0.0704322094601165	-0.419527182952598	0.674830892818481	0.954322546904563
"ABCF3"	1748.04092972949	0.001237554756986	1.00085817561275	0.0381529878595386	0.0324366406516339	0.974123842837232	0.996854583800718
"ABCG1"	1995.0011892208	-0.0943362647949158	-1.06757414028564	0.156567180452596	-0.602528988017881	0.54682207333106	0.927143010421357
"ABCG2"	7943.62749459881	0.151360678393282	1.11061645660465	0.383455088246448	0.394728569349435	0.693043216051901	0.95854227121005
"ABCG5"	421.605212809508	0.0499232412956157	1.03520984395405	0.601912848114048	0.0829409796651431	0.933898469216699	0.993113952737135
"ABCG8"	637.838578717193	0.139008842209511	1.1011483469633	0.566423169639567	0.245415176603681	0.806134979034832	0.975948334980461
"ABHD10"	1013.66222673862	-0.0171729976576315	-1.0119745424916	0.0689868489610099	-0.248931469059232	0.803413792550319	0.975948334980461
"ABHD11"	1117.3616578442	0.00913389490040103	1.00635121748586	0.12934138054046	0.0706185047835005	0.943701382493415	0.994520322019092
"ABHD12"	2468.32534976624	0.00941387782434412	1.00654653838929	0.115419877640556	0.0815620152852798	0.934995008026285	0.993113952737135
"ABHD12B"	86.6764386961515	-3.66905614672598	-12.7202590518904	0.740740934334795	-4.95322450354508	7.29936761728847e-07	0.000342854539525338
"ABHD13"	1069.94981209954	-0.066467234138656	-1.04714935897732	0.0702222074159927	-0.946527268003804	0.343879721016301	0.883767342776433
"ABHD14A"	93.165119519537	-0.011424239589842	-1.00795011512548	0.141854081893064	-0.0805351487767134	0.935811642330784	0.993113952737135
"ABHD14B"	2272.7973422147	0.147244185816774	1.10745201230669	0.114313589575775	1.28807245370569	0.197720743170288	0.841027930614624
"ABHD15"	960.420407536773	-0.0594868427941193	-1.04209502851428	0.101326147111789	-0.58708284573862	0.557148067952443	0.929352846675108
"ABHD16A"	29.6929925262278	-0.0191668010340418	-1.01337405733	0.220894584118065	-0.0867689948604507	0.9308551331629	0.993068746584826
"ABHD17A"	588.962424713024	-0.182487697204072	-1.13483904783627	0.171005002254737	-1.06714829857567	0.285904874786447	0.865470417544391
"ABHD17B"	1078.33691180315	-0.0509391804866694	-1.03593909068556	0.104339748994424	-0.488204936063166	0.625404688605383	0.944775440448028
"ABHD17C"	4583.13672217417	-0.0263422422373582	-1.01842676662837	0.145245559899727	-0.181363494041017	0.856082271199856	0.98244429677565
"ABHD2"	8781.37144510235	0.0401701884478552	1.02823511591834	0.102821874058961	0.390677458619559	0.696035662725305	0.959057248936069
"ABHD3"	4654.32565449625	0.0669521634303992	1.04750139369969	0.151114863401251	0.443054785766659	0.65772610803355	0.952274064457075
"ABHD4"	1410.01162523769	-0.0197287538653655	-1.01376885964615	0.113097390748449	-0.17444039809235	0.861519367898544	0.98268241112522
"ABHD5"	952.802063518276	-0.0652960425141805	-1.04629961952936	0.125086628547443	-0.522006574742838	0.601665752867716	0.940702402274642
