""	"baseMean"	"log2FoldChange"	"FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABHD5"	952.473087846458	0.207321429090418	1.1545426182666	0.120833775673969	1.71575727013453	0.0862064778933918	0.157413801785602
"ABHD6"	1733.33324089739	-0.24593108326674	-1.18585785029325	0.183266485000689	-1.34193157721018	0.179618182036213	0.280692799383784
"ABHD8"	92.3212967032052	0.199492571029079	1.14829440245472	0.211648934365523	0.942563550471512	0.345904190974757	0.465913101764695
"ABI1"	4326.6524441245	0.0662571422787536	1.04699687939401	0.0429338178611297	1.54323900318075	0.122772797165961	0.208120318075839
"ABI2"	876.475046070404	0.0542391565008736	1.03831137783396	0.130964638631638	0.414151156125669	0.678763410291076	0.765327224957944
"ABI3"	540.542581609734	0.520132512653594	1.43408696396171	0.223175674229815	2.33059680204209	0.0197746302798907	0.0485575518175401
"ABI3BP"	1477.41827256775	0.233186739154858	1.17542846335234	0.325583747803209	0.716211238208985	0.473860924811737	0.588024893375436
"ABL1"	3077.05778539847	-0.151127966346911	-1.11043732450995	0.0711910033648547	-2.12285203472099	0.033766252879231	0.0746219004550783
"ABL2"	856.49513285784	0.288332932812887	1.22122830476825	0.137163870210573	2.10210554988162	0.0355440308364679	0.0777907751046285
"ABLIM1"	8467.60661510213	0.0495589855763718	1.03494850424167	0.0694252160514437	0.71384704859469	0.475321763187658	0.589324555802567
"ABLIM2"	424.578817314444	-0.427022680722841	-1.34445613028764	0.232806713820627	-1.83423696728889	0.0666188261901652	0.128372954694561
"ABLIM3"	435.521676092535	0.408989521751339	1.32775551490092	0.214749771820949	1.90449339379201	0.0568459562275507	0.112821134682503
"ABO"	1161.28611784076	-0.577345209376177	-1.49210101526196	0.267335997641101	-2.15962389827974	0.0308017968271258	0.0693502698862871
"ABR"	5940.45547551654	-0.191094628562213	-1.14162958589211	0.0558939626360962	-3.41887780986929	0.000628799564594159	0.00305233358126565
"ABRACL"	2649.9097978629	-0.201817495106597	-1.15014638746379	0.0916987673319037	-2.2008746788942	0.027744896950002	0.0636850171253711
"ABT1"	982.217478108722	-0.0231915430026854	-1.01620505303419	0.0639716447326116	-0.362528478040878	0.716957146381339	0.793975732216249
"ABTB1"	736.652843519621	0.231558389843448	1.17410252244027	0.169643976127075	1.36496676822757	0.172263495038672	0.271341659072851
"ABTB2"	767.133551113428	-0.179817213344161	-1.1327403602032	0.164901458068098	-1.09045253723532	0.275513849881331	0.391370815160842
